,Date,PM,Latitude,Longitude,Dataset,Site Location #
10527,11/29/17,4.7,36.999571,-121.574684,Monitoring Stations,37
10528,11/30/17,7.1,36.999571,-121.574684,Monitoring Stations,37
10529,12/1/17,12.7,36.999571,-121.574684,Monitoring Stations,37
10530,12/2/17,16,36.999571,-121.574684,Monitoring Stations,37
10531,12/3/17,4.4,36.999571,-121.574684,Monitoring Stations,37
10532,12/8/17,11.7,36.999571,-121.574684,Monitoring Stations,37
10533,12/9/17,9.7,36.999571,-121.574684,Monitoring Stations,37
10534,12/10/17,7.6,36.999571,-121.574684,Monitoring Stations,37
10535,12/11/17,7.9,36.999571,-121.574684,Monitoring Stations,37
10536,12/12/17,10.9,36.999571,-121.574684,Monitoring Stations,37
10537,12/13/17,13.2,36.999571,-121.574684,Monitoring Stations,37
10538,12/14/17,17,36.999571,-121.574684,Monitoring Stations,37
10539,12/15/17,17.5,36.999571,-121.574684,Monitoring Stations,37
10540,12/16/17,9.2,36.999571,-121.574684,Monitoring Stations,37
10541,12/17/17,6.9,36.999571,-121.574684,Monitoring Stations,37
10542,12/18/17,7.1,36.999571,-121.574684,Monitoring Stations,37
10543,12/19/17,13,36.999571,-121.574684,Monitoring Stations,37
10544,12/20/17,3.5,36.999571,-121.574684,Monitoring Stations,37
10545,12/21/17,5.7,36.999571,-121.574684,Monitoring Stations,37
10546,12/22/17,11.5,36.999571,-121.574684,Monitoring Stations,37
10547,12/23/17,18.6,36.999571,-121.574684,Monitoring Stations,37
10548,12/24/17,28,36.999571,-121.574684,Monitoring Stations,37
10549,12/25/17,22.9,36.999571,-121.574684,Monitoring Stations,37
10550,12/26/17,11.8,36.999571,-121.574684,Monitoring Stations,37
10551,12/27/17,11.4,36.999571,-121.574684,Monitoring Stations,37
10552,12/28/17,9.3,36.999571,-121.574684,Monitoring Stations,37
10553,12/29/17,9.2,36.999571,-121.574684,Monitoring Stations,37
10554,12/30/17,21.1,36.999571,-121.574684,Monitoring Stations,37
10555,12/31/17,18,36.999571,-121.574684,Monitoring Stations,37
10556,1/7/17,10.8,37.642165,-120.994212,Monitoring Stations,38
10557,1/31/17,39.3,37.642165,-120.994212,Monitoring Stations,38
10558,2/24/17,6.5,37.642165,-120.994212,Monitoring Stations,38
10559,3/20/17,7,37.642165,-120.994212,Monitoring Stations,38
10560,4/1/17,9.5,37.642165,-120.994212,Monitoring Stations,38
10561,4/13/17,2.8,37.642165,-120.994212,Monitoring Stations,38
10562,4/25/17,2.8,37.642165,-120.994212,Monitoring Stations,38
10563,5/7/17,8.7,37.642165,-120.994212,Monitoring Stations,38
10564,5/19/17,6.8,37.642165,-120.994212,Monitoring Stations,38
10565,5/31/17,3.5,37.642165,-120.994212,Monitoring Stations,38
10566,6/12/17,5.5,37.642165,-120.994212,Monitoring Stations,38
10567,6/24/17,6.4,37.642165,-120.994212,Monitoring Stations,38
10568,7/6/17,4,37.642165,-120.994212,Monitoring Stations,38
10569,7/18/17,8.3,37.642165,-120.994212,Monitoring Stations,38
10570,7/30/17,7.5,37.642165,-120.994212,Monitoring Stations,38
10571,8/11/17,13.7,37.642165,-120.994212,Monitoring Stations,38
10572,8/23/17,19.7,37.642165,-120.994212,Monitoring Stations,38
10573,9/4/17,29.4,37.642165,-120.994212,Monitoring Stations,38
10574,9/16/17,14.4,37.642165,-120.994212,Monitoring Stations,38
10575,9/28/17,11.5,37.642165,-120.994212,Monitoring Stations,38
10576,10/10/17,16,37.642165,-120.994212,Monitoring Stations,38
10577,10/22/17,6,37.642165,-120.994212,Monitoring Stations,38
10578,11/3/17,18.7,37.642165,-120.994212,Monitoring Stations,38
10579,11/15/17,12.5,37.642165,-120.994212,Monitoring Stations,38
10580,11/27/17,4.5,37.642165,-120.994212,Monitoring Stations,38
10581,12/9/17,49.5,37.642165,-120.994212,Monitoring Stations,38
10582,12/21/17,12.6,37.642165,-120.994212,Monitoring Stations,38
10583,1/1/17,15.3,37.642165,-120.994212,Monitoring Stations,39
10584,1/2/17,10,37.642165,-120.994212,Monitoring Stations,39
10585,1/3/17,9.3,37.642165,-120.994212,Monitoring Stations,39
10586,1/4/17,3.5,37.642165,-120.994212,Monitoring Stations,39
10587,1/5/17,3.9,37.642165,-120.994212,Monitoring Stations,39
10588,1/6/17,8.2,37.642165,-120.994212,Monitoring Stations,39
10589,1/7/17,11.2,37.642165,-120.994212,Monitoring Stations,39
10590,1/8/17,1.7,37.642165,-120.994212,Monitoring Stations,39
10591,1/9/17,2.4,37.642165,-120.994212,Monitoring Stations,39
10592,1/10/17,4.4,37.642165,-120.994212,Monitoring Stations,39
10593,1/11/17,5,37.642165,-120.994212,Monitoring Stations,39
10594,1/12/17,7.1,37.642165,-120.994212,Monitoring Stations,39
10595,1/13/17,10,37.642165,-120.994212,Monitoring Stations,39
10596,1/14/17,16.6,37.642165,-120.994212,Monitoring Stations,39
10597,1/15/17,20,37.642165,-120.994212,Monitoring Stations,39
10598,1/16/17,22.3,37.642165,-120.994212,Monitoring Stations,39
10599,1/17/17,28.5,37.642165,-120.994212,Monitoring Stations,39
10600,1/18/17,25.3,37.642165,-120.994212,Monitoring Stations,39
10601,1/19/17,4.2,37.642165,-120.994212,Monitoring Stations,39
10602,1/20/17,5.2,37.642165,-120.994212,Monitoring Stations,39
10603,1/21/17,5.1,37.642165,-120.994212,Monitoring Stations,39
10604,1/22/17,3,37.642165,-120.994212,Monitoring Stations,39
10605,1/23/17,4.8,37.642165,-120.994212,Monitoring Stations,39
10606,1/24/17,5.6,37.642165,-120.994212,Monitoring Stations,39
10607,1/25/17,13.2,37.642165,-120.994212,Monitoring Stations,39
10608,1/26/17,11.7,37.642165,-120.994212,Monitoring Stations,39
10609,1/27/17,14.3,37.642165,-120.994212,Monitoring Stations,39
10610,1/28/17,24,37.642165,-120.994212,Monitoring Stations,39
10611,1/29/17,28.9,37.642165,-120.994212,Monitoring Stations,39
10612,1/30/17,32.7,37.642165,-120.994212,Monitoring Stations,39
10613,1/31/17,40.6,37.642165,-120.994212,Monitoring Stations,39
10614,2/1/17,50.2,37.642165,-120.994212,Monitoring Stations,39
10615,2/2/17,10.5,37.642165,-120.994212,Monitoring Stations,39
10616,2/3/17,6.5,37.642165,-120.994212,Monitoring Stations,39
10617,2/4/17,4.1,37.642165,-120.994212,Monitoring Stations,39
10618,2/5/17,10.2,37.642165,-120.994212,Monitoring Stations,39
10619,2/6/17,6.6,37.642165,-120.994212,Monitoring Stations,39
10620,2/7/17,5,37.642165,-120.994212,Monitoring Stations,39
10621,2/8/17,7,37.642165,-120.994212,Monitoring Stations,39
10622,2/9/17,8.5,37.642165,-120.994212,Monitoring Stations,39
10623,2/10/17,3.6,37.642165,-120.994212,Monitoring Stations,39
10624,2/11/17,1.6,37.642165,-120.994212,Monitoring Stations,39
10625,2/12/17,8.4,37.642165,-120.994212,Monitoring Stations,39
10626,2/13/17,14.3,37.642165,-120.994212,Monitoring Stations,39
10627,2/14/17,20.4,37.642165,-120.994212,Monitoring Stations,39
10628,2/15/17,35.2,37.642165,-120.994212,Monitoring Stations,39
10629,2/16/17,13.8,37.642165,-120.994212,Monitoring Stations,39
10630,2/17/17,4.3,37.642165,-120.994212,Monitoring Stations,39
10631,2/18/17,4.2,37.642165,-120.994212,Monitoring Stations,39
10632,2/19/17,5.3,37.642165,-120.994212,Monitoring Stations,39
10633,2/20/17,4.5,37.642165,-120.994212,Monitoring Stations,39
10634,2/21/17,5.7,37.642165,-120.994212,Monitoring Stations,39
10635,2/22/17,3.2,37.642165,-120.994212,Monitoring Stations,39
10636,2/23/17,4.9,37.642165,-120.994212,Monitoring Stations,39
10637,2/24/17,9.6,37.642165,-120.994212,Monitoring Stations,39
10638,2/25/17,8,37.642165,-120.994212,Monitoring Stations,39
10639,2/26/17,8.4,37.642165,-120.994212,Monitoring Stations,39
10640,2/27/17,3.9,37.642165,-120.994212,Monitoring Stations,39
10641,2/28/17,5.7,37.642165,-120.994212,Monitoring Stations,39
10642,3/1/17,9.4,37.642165,-120.994212,Monitoring Stations,39
10643,3/2/17,15,37.642165,-120.994212,Monitoring Stations,39
10644,3/3/17,21.9,37.642165,-120.994212,Monitoring Stations,39
10645,3/4/17,6.1,37.642165,-120.994212,Monitoring Stations,39
10646,3/5/17,3.5,37.642165,-120.994212,Monitoring Stations,39
10647,3/6/17,5.5,37.642165,-120.994212,Monitoring Stations,39
10648,3/7/17,8.6,37.642165,-120.994212,Monitoring Stations,39
10649,3/8/17,8.8,37.642165,-120.994212,Monitoring Stations,39
10650,3/9/17,13.8,37.642165,-120.994212,Monitoring Stations,39
10651,3/10/17,13.7,37.642165,-120.994212,Monitoring Stations,39
10652,3/11/17,13.7,37.642165,-120.994212,Monitoring Stations,39
10653,3/12/17,5.1,37.642165,-120.994212,Monitoring Stations,39
10654,3/13/17,11,37.642165,-120.994212,Monitoring Stations,39
10655,3/14/17,21.5,37.642165,-120.994212,Monitoring Stations,39
10656,3/15/17,19.5,37.642165,-120.994212,Monitoring Stations,39
10657,3/16/17,4.9,37.642165,-120.994212,Monitoring Stations,39
10658,3/17/17,10.3,37.642165,-120.994212,Monitoring Stations,39
10659,3/18/17,14,37.642165,-120.994212,Monitoring Stations,39
10660,3/19/17,9,37.642165,-120.994212,Monitoring Stations,39
10661,3/20/17,8.4,37.642165,-120.994212,Monitoring Stations,39
10662,3/21/17,4.7,37.642165,-120.994212,Monitoring Stations,39
10663,3/22/17,5.4,37.642165,-120.994212,Monitoring Stations,39
10664,3/23/17,4.5,37.642165,-120.994212,Monitoring Stations,39
10665,3/24/17,11.3,37.642165,-120.994212,Monitoring Stations,39
10666,3/25/17,7.9,37.642165,-120.994212,Monitoring Stations,39
10667,3/26/17,5.9,37.642165,-120.994212,Monitoring Stations,39
10668,3/27/17,3.4,37.642165,-120.994212,Monitoring Stations,39
10669,3/28/17,3.9,37.642165,-120.994212,Monitoring Stations,39
10670,3/29/17,7.7,37.642165,-120.994212,Monitoring Stations,39
10671,3/30/17,7.2,37.642165,-120.994212,Monitoring Stations,39
10672,3/31/17,3.8,37.642165,-120.994212,Monitoring Stations,39
10673,4/1/17,10.4,37.642165,-120.994212,Monitoring Stations,39
10674,4/2/17,11.9,37.642165,-120.994212,Monitoring Stations,39
10675,4/3/17,6.2,37.642165,-120.994212,Monitoring Stations,39
10676,4/4/17,12.1,37.642165,-120.994212,Monitoring Stations,39
10677,4/5/17,11,37.642165,-120.994212,Monitoring Stations,39
10678,4/6/17,7,37.642165,-120.994212,Monitoring Stations,39
10679,4/7/17,4.2,37.642165,-120.994212,Monitoring Stations,39
10680,4/8/17,3.8,37.642165,-120.994212,Monitoring Stations,39
10681,4/9/17,5.2,37.642165,-120.994212,Monitoring Stations,39
10682,4/10/17,5.8,37.642165,-120.994212,Monitoring Stations,39
10683,4/11/17,9.2,37.642165,-120.994212,Monitoring Stations,39
10684,4/12/17,5.8,37.642165,-120.994212,Monitoring Stations,39
10685,4/13/17,2.9,37.642165,-120.994212,Monitoring Stations,39
10686,4/14/17,3.7,37.642165,-120.994212,Monitoring Stations,39
10687,4/15/17,6.4,37.642165,-120.994212,Monitoring Stations,39
10688,4/16/17,11.2,37.642165,-120.994212,Monitoring Stations,39
10689,4/17/17,10.3,37.642165,-120.994212,Monitoring Stations,39
10690,4/18/17,4.3,37.642165,-120.994212,Monitoring Stations,39
10691,4/19/17,7.2,37.642165,-120.994212,Monitoring Stations,39
10692,4/20/17,6.2,37.642165,-120.994212,Monitoring Stations,39
10693,4/21/17,6.7,37.642165,-120.994212,Monitoring Stations,39
10694,4/22/17,6.5,37.642165,-120.994212,Monitoring Stations,39
10695,4/23/17,3.9,37.642165,-120.994212,Monitoring Stations,39
10696,4/24/17,2.8,37.642165,-120.994212,Monitoring Stations,39
10697,4/25/17,2.6,37.642165,-120.994212,Monitoring Stations,39
10698,4/26/17,4.5,37.642165,-120.994212,Monitoring Stations,39
10699,4/27/17,5.1,37.642165,-120.994212,Monitoring Stations,39
10700,4/28/17,4.8,37.642165,-120.994212,Monitoring Stations,39
10701,4/29/17,5.7,37.642165,-120.994212,Monitoring Stations,39
10702,4/30/17,9.2,37.642165,-120.994212,Monitoring Stations,39
10703,5/1/17,5.1,37.642165,-120.994212,Monitoring Stations,39
10704,5/2/17,4.5,37.642165,-120.994212,Monitoring Stations,39
10705,5/3/17,6.5,37.642165,-120.994212,Monitoring Stations,39
10706,5/4/17,9.4,37.642165,-120.994212,Monitoring Stations,39
10707,5/5/17,4.8,37.642165,-120.994212,Monitoring Stations,39
10708,5/6/17,8.5,37.642165,-120.994212,Monitoring Stations,39
10709,5/7/17,8.6,37.642165,-120.994212,Monitoring Stations,39
10710,5/8/17,11.9,37.642165,-120.994212,Monitoring Stations,39
10711,5/9/17,11,37.642165,-120.994212,Monitoring Stations,39
10712,5/10/17,9.9,37.642165,-120.994212,Monitoring Stations,39
10713,5/11/17,7,37.642165,-120.994212,Monitoring Stations,39
10714,5/12/17,5.3,37.642165,-120.994212,Monitoring Stations,39
10715,5/13/17,2.2,37.642165,-120.994212,Monitoring Stations,39
10716,5/14/17,3.5,37.642165,-120.994212,Monitoring Stations,39
10717,5/15/17,6,37.642165,-120.994212,Monitoring Stations,39
10718,5/16/17,4.6,37.642165,-120.994212,Monitoring Stations,39
10719,5/17/17,3.4,37.642165,-120.994212,Monitoring Stations,39
10720,5/18/17,6.1,37.642165,-120.994212,Monitoring Stations,39
10721,5/19/17,7.1,37.642165,-120.994212,Monitoring Stations,39
10722,5/20/17,7,37.642165,-120.994212,Monitoring Stations,39
10723,5/21/17,7,37.642165,-120.994212,Monitoring Stations,39
10724,5/22/17,8.5,37.642165,-120.994212,Monitoring Stations,39
10725,5/23/17,9.4,37.642165,-120.994212,Monitoring Stations,39
10726,5/24/17,7.1,37.642165,-120.994212,Monitoring Stations,39
10727,5/25/17,6.6,37.642165,-120.994212,Monitoring Stations,39
10728,5/26/17,7,37.642165,-120.994212,Monitoring Stations,39
10729,5/27/17,6.4,37.642165,-120.994212,Monitoring Stations,39
10730,5/28/17,7.3,37.642165,-120.994212,Monitoring Stations,39
10731,5/29/17,5.7,37.642165,-120.994212,Monitoring Stations,39
10732,5/30/17,4,37.642165,-120.994212,Monitoring Stations,39
10733,5/31/17,3.9,37.642165,-120.994212,Monitoring Stations,39
10734,6/1/17,1.7,37.642165,-120.994212,Monitoring Stations,39
10735,6/2/17,3.5,37.642165,-120.994212,Monitoring Stations,39
10736,6/3/17,4.1,37.642165,-120.994212,Monitoring Stations,39
10737,6/4/17,4.8,37.642165,-120.994212,Monitoring Stations,39
10738,6/5/17,8.5,37.642165,-120.994212,Monitoring Stations,39
10739,6/6/17,8.8,37.642165,-120.994212,Monitoring Stations,39
10740,6/7/17,5.8,37.642165,-120.994212,Monitoring Stations,39
10741,6/8/17,3.1,37.642165,-120.994212,Monitoring Stations,39
10742,6/9/17,4.7,37.642165,-120.994212,Monitoring Stations,39
10743,6/10/17,2.7,37.642165,-120.994212,Monitoring Stations,39
10744,6/11/17,2.4,37.642165,-120.994212,Monitoring Stations,39
10745,6/12/17,5,37.642165,-120.994212,Monitoring Stations,39
10746,6/13/17,6.3,37.642165,-120.994212,Monitoring Stations,39
10747,6/14/17,7.4,37.642165,-120.994212,Monitoring Stations,39
10748,6/15/17,6,37.642165,-120.994212,Monitoring Stations,39
10749,6/16/17,4.2,37.642165,-120.994212,Monitoring Stations,39
10750,6/17/17,3.3,37.642165,-120.994212,Monitoring Stations,39
10751,6/18/17,4.3,37.642165,-120.994212,Monitoring Stations,39
10752,6/19/17,6.8,37.642165,-120.994212,Monitoring Stations,39
10753,6/20/17,9.3,37.642165,-120.994212,Monitoring Stations,39
10754,6/21/17,11.3,37.642165,-120.994212,Monitoring Stations,39
10755,6/22/17,8.9,37.642165,-120.994212,Monitoring Stations,39
10756,6/23/17,7.7,37.642165,-120.994212,Monitoring Stations,39
10757,6/24/17,5.7,37.642165,-120.994212,Monitoring Stations,39
10758,6/25/17,3.7,37.642165,-120.994212,Monitoring Stations,39
10759,6/26/17,3.6,37.642165,-120.994212,Monitoring Stations,39
10760,6/27/17,1.4,37.642165,-120.994212,Monitoring Stations,39
10761,6/28/17,5.8,37.642165,-120.994212,Monitoring Stations,39
10762,6/29/17,8,37.642165,-120.994212,Monitoring Stations,39
10763,6/30/17,8.7,37.642165,-120.994212,Monitoring Stations,39
10764,7/1/17,7.2,37.642165,-120.994212,Monitoring Stations,39
10765,7/2/17,8.6,37.642165,-120.994212,Monitoring Stations,39
10766,7/3/17,7.5,37.642165,-120.994212,Monitoring Stations,39
10767,7/4/17,12,37.642165,-120.994212,Monitoring Stations,39
10768,7/5/17,6.7,37.642165,-120.994212,Monitoring Stations,39
10769,7/6/17,4.7,37.642165,-120.994212,Monitoring Stations,39
10770,7/7/17,8,37.642165,-120.994212,Monitoring Stations,39
10771,7/8/17,5.4,37.642165,-120.994212,Monitoring Stations,39
10772,7/9/17,5.7,37.642165,-120.994212,Monitoring Stations,39
10773,7/10/17,7.5,37.642165,-120.994212,Monitoring Stations,39
10774,7/11/17,8.7,37.642165,-120.994212,Monitoring Stations,39
10775,7/12/17,7.9,37.642165,-120.994212,Monitoring Stations,39
10776,7/13/17,7,37.642165,-120.994212,Monitoring Stations,39
10777,7/14/17,11.2,37.642165,-120.994212,Monitoring Stations,39
10778,7/15/17,8.7,37.642165,-120.994212,Monitoring Stations,39
10779,7/16/17,6.1,37.642165,-120.994212,Monitoring Stations,39
10780,7/17/17,8.9,37.642165,-120.994212,Monitoring Stations,39
10781,7/18/17,8.1,37.642165,-120.994212,Monitoring Stations,39
10782,7/19/17,7.8,37.642165,-120.994212,Monitoring Stations,39
10783,7/20/17,5.8,37.642165,-120.994212,Monitoring Stations,39
10784,7/21/17,5.8,37.642165,-120.994212,Monitoring Stations,39
10785,7/22/17,9.3,37.642165,-120.994212,Monitoring Stations,39
10786,7/23/17,7,37.642165,-120.994212,Monitoring Stations,39
10787,7/24/17,7.2,37.642165,-120.994212,Monitoring Stations,39
10788,7/25/17,6.4,37.642165,-120.994212,Monitoring Stations,39
10789,7/26/17,4.8,37.642165,-120.994212,Monitoring Stations,39
10790,7/27/17,5.9,37.642165,-120.994212,Monitoring Stations,39
10791,7/28/17,6,37.642165,-120.994212,Monitoring Stations,39
10792,7/29/17,7.9,37.642165,-120.994212,Monitoring Stations,39
10793,7/30/17,6.5,37.642165,-120.994212,Monitoring Stations,39
10794,7/31/17,5,37.642165,-120.994212,Monitoring Stations,39
10795,8/1/17,8.3,37.642165,-120.994212,Monitoring Stations,39
10796,8/2/17,13.7,37.642165,-120.994212,Monitoring Stations,39
10797,8/3/17,8.5,37.642165,-120.994212,Monitoring Stations,39
10798,8/4/17,8.2,37.642165,-120.994212,Monitoring Stations,39
10799,8/5/17,10.2,37.642165,-120.994212,Monitoring Stations,39
10800,8/6/17,7.1,37.642165,-120.994212,Monitoring Stations,39
10801,8/7/17,16.7,37.642165,-120.994212,Monitoring Stations,39
10802,8/8/17,12.2,37.642165,-120.994212,Monitoring Stations,39
10803,8/9/17,11.5,37.642165,-120.994212,Monitoring Stations,39
10804,8/10/17,14.5,37.642165,-120.994212,Monitoring Stations,39
10805,8/11/17,13.2,37.642165,-120.994212,Monitoring Stations,39
10806,8/12/17,12,37.642165,-120.994212,Monitoring Stations,39
10807,8/13/17,5.3,37.642165,-120.994212,Monitoring Stations,39
10808,8/14/17,5,37.642165,-120.994212,Monitoring Stations,39
10809,8/15/17,10.5,37.642165,-120.994212,Monitoring Stations,39
10810,8/16/17,11.4,37.642165,-120.994212,Monitoring Stations,39
10811,8/17/17,10.9,37.642165,-120.994212,Monitoring Stations,39
10812,8/18/17,13,37.642165,-120.994212,Monitoring Stations,39
10813,8/19/17,15.3,37.642165,-120.994212,Monitoring Stations,39
10814,8/20/17,14.3,37.642165,-120.994212,Monitoring Stations,39
10815,8/21/17,9.5,37.642165,-120.994212,Monitoring Stations,39
10816,8/22/17,12.7,37.642165,-120.994212,Monitoring Stations,39
10817,8/23/17,19.4,37.642165,-120.994212,Monitoring Stations,39
10818,8/24/17,15.3,37.642165,-120.994212,Monitoring Stations,39
10819,8/26/17,12.7,37.642165,-120.994212,Monitoring Stations,39
10820,8/27/17,10.1,37.642165,-120.994212,Monitoring Stations,39
10821,8/28/17,12.4,37.642165,-120.994212,Monitoring Stations,39
10822,8/29/17,13.1,37.642165,-120.994212,Monitoring Stations,39
10823,8/30/17,7.2,37.642165,-120.994212,Monitoring Stations,39
10824,8/31/17,17.3,37.642165,-120.994212,Monitoring Stations,39
10825,9/1/17,41,37.642165,-120.994212,Monitoring Stations,39
10826,9/2/17,34.7,37.642165,-120.994212,Monitoring Stations,39
10827,9/3/17,33.9,37.642165,-120.994212,Monitoring Stations,39
10828,9/4/17,30.9,37.642165,-120.994212,Monitoring Stations,39
10829,9/5/17,10.7,37.642165,-120.994212,Monitoring Stations,39
10830,9/6/17,11.9,37.642165,-120.994212,Monitoring Stations,39
10831,9/7/17,10.6,37.642165,-120.994212,Monitoring Stations,39
10832,9/8/17,13.2,37.642165,-120.994212,Monitoring Stations,39
